year,Units,value,chemistry,scenario,model,market_share
2000,USD/kWh,0.0,NMC,HIST,HIST,HIST
2001,USD/kWh,0.0,NMC,HIST,HIST,HIST
2002,USD/kWh,0.0,NMC,HIST,HIST,HIST
2003,USD/kWh,0.0,NMC,HIST,HIST,HIST
2004,USD/kWh,0.0,NMC,HIST,HIST,HIST
2005,USD/kWh,0.0,NMC,HIST,HIST,HIST
2006,USD/kWh,0.0,NMC,HIST,HIST,HIST
2007,USD/kWh,1824.41,NMC,HIST,HIST,HIST
2008,USD/kWh,1087.22,NMC,HIST,HIST,HIST
2009,USD/kWh,1294.06,NMC,HIST,HIST,HIST
2010,USD/kWh,834.42,NMC,HIST,HIST,HIST
2011,USD/kWh,661.17,NMC,HIST,HIST,HIST
2012,USD/kWh,680.23,NMC,HIST,HIST,HIST
2013,USD/kWh,514.5,NMC,HIST,HIST,HIST
2014,USD/kWh,464.92,NMC,HIST,HIST,HIST
2015,USD/kWh,407.95,NMC,HIST,HIST,HIST
2016,USD/kWh,314.99,NMC,HIST,HIST,HIST
2017,USD/kWh,234.05,NMC,HIST,HIST,HIST
2018,USD/kWh,192.49,NMC,HIST,HIST,HIST
2019,USD/kWh,170.62,NMC,HIST,HIST,HIST
2000,USD/kWh,0.0,LFP,HIST,HIST,HIST
2001,USD/kWh,0.0,LFP,HIST,HIST,HIST
2002,USD/kWh,0.0,LFP,HIST,HIST,HIST
2003,USD/kWh,0.0,LFP,HIST,HIST,HIST
2004,USD/kWh,0.0,LFP,HIST,HIST,HIST
2005,USD/kWh,0.0,LFP,HIST,HIST,HIST
2006,USD/kWh,0.0,LFP,HIST,HIST,HIST
2007,USD/kWh,0.0,LFP,HIST,HIST,HIST
2008,USD/kWh,0.0,LFP,HIST,HIST,HIST
2009,USD/kWh,0.0,LFP,HIST,HIST,HIST
2010,USD/kWh,0.0,LFP,HIST,HIST,HIST
2011,USD/kWh,0.0,LFP,HIST,HIST,HIST
2012,USD/kWh,0.0,LFP,HIST,HIST,HIST
2013,USD/kWh,0.0,LFP,HIST,HIST,HIST
2014,USD/kWh,0.0,LFP,HIST,HIST,HIST
2015,USD/kWh,0.0,LFP,HIST,HIST,HIST
2016,USD/kWh,0.0,LFP,HIST,HIST,HIST
2017,USD/kWh,0.0,LFP,HIST,HIST,HIST
2018,USD/kWh,0.0,LFP,HIST,HIST,HIST
2019,USD/kWh,0.0,LFP,HIST,HIST,HIST
2020,USD/kWh,194.5735400288987,NMC,High,GCAM,AllNMC
2025,USD/kWh,67.24362626584022,NMC,High,GCAM,AllNMC
2030,USD/kWh,27.620619907695,NMC,High,GCAM,AllNMC
2035,USD/kWh,22.22032430652531,NMC,High,GCAM,AllNMC
2040,USD/kWh,19.613235781159467,NMC,High,GCAM,AllNMC
2045,USD/kWh,17.689732257687634,NMC,High,GCAM,AllNMC
2050,USD/kWh,16.28039806209671,NMC,High,GCAM,AllNMC
2055,USD/kWh,15.13275720102987,NMC,High,GCAM,AllNMC
2060,USD/kWh,14.250244608196542,NMC,High,GCAM,AllNMC
2065,USD/kWh,13.54901792328577,NMC,High,GCAM,AllNMC
2070,USD/kWh,12.965371776507148,NMC,High,GCAM,AllNMC
2075,USD/kWh,12.482145545980286,NMC,High,GCAM,AllNMC
2080,USD/kWh,12.073294579110534,NMC,High,GCAM,AllNMC
2085,USD/kWh,11.723242382852513,NMC,High,GCAM,AllNMC
2090,USD/kWh,11.421477350344622,NMC,High,GCAM,AllNMC
2095,USD/kWh,11.15748782130575,NMC,High,GCAM,AllNMC
2100,USD/kWh,10.925322003683146,NMC,High,GCAM,AllNMC
2020,USD/kWh,194.5735400288987,NMC,Low,GCAM,AllNMC
2025,USD/kWh,76.30946135758238,NMC,Low,GCAM,AllNMC
2030,USD/kWh,37.79629987295096,NMC,Low,GCAM,AllNMC
2035,USD/kWh,25.6722412583564,NMC,Low,GCAM,AllNMC
2040,USD/kWh,21.330372301429247,NMC,Low,GCAM,AllNMC
2045,USD/kWh,18.769538391855857,NMC,Low,GCAM,AllNMC
2050,USD/kWh,17.035021109849847,NMC,Low,GCAM,AllNMC
2055,USD/kWh,15.695514452955106,NMC,Low,GCAM,AllNMC
2060,USD/kWh,14.6914795821077,NMC,Low,GCAM,AllNMC
2065,USD/kWh,13.907933624933849,NMC,Low,GCAM,AllNMC
2070,USD/kWh,13.26623314627439,NMC,Low,GCAM,AllNMC
2075,USD/kWh,12.740438187209488,NMC,Low,GCAM,AllNMC
2080,USD/kWh,12.299372072543202,NMC,Low,GCAM,AllNMC
2085,USD/kWh,11.924198108917205,NMC,Low,GCAM,AllNMC
2090,USD/kWh,11.602471817586851,NMC,Low,GCAM,AllNMC
2095,USD/kWh,11.322360103400982,NMC,Low,GCAM,AllNMC
2100,USD/kWh,11.076821500779696,NMC,Low,GCAM,AllNMC
2020,USD/kWh,194.5735400288987,NMC,Mid,GCAM,AllNMC
2025,USD/kWh,70.19635891782086,NMC,Mid,GCAM,AllNMC
2030,USD/kWh,32.59623581913181,NMC,Mid,GCAM,AllNMC
2035,USD/kWh,23.64238735659314,NMC,Mid,GCAM,AllNMC
2040,USD/kWh,20.38568574930909,NMC,Mid,GCAM,AllNMC
2045,USD/kWh,18.200794637634953,NMC,Mid,GCAM,AllNMC
2050,USD/kWh,16.642555003833365,NMC,Mid,GCAM,AllNMC
2055,USD/kWh,15.405351511796917,NMC,Mid,GCAM,AllNMC
2060,USD/kWh,14.465139882441237,NMC,Mid,GCAM,AllNMC
2065,USD/kWh,13.724637751742552,NMC,Mid,GCAM,AllNMC
2070,USD/kWh,13.11305551042253,NMC,Mid,GCAM,AllNMC
2075,USD/kWh,12.609226816347249,NMC,Mid,GCAM,AllNMC
2080,USD/kWh,12.18474607326217,NMC,Mid,GCAM,AllNMC
2085,USD/kWh,11.822452905443543,NMC,Mid,GCAM,AllNMC
2090,USD/kWh,11.510964742377395,NMC,Mid,GCAM,AllNMC
2095,USD/kWh,11.239077782363712,NMC,Mid,GCAM,AllNMC
2100,USD/kWh,11.000364472743208,NMC,Mid,GCAM,AllNMC
2020,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2025,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2030,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2035,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2040,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2045,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2050,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2055,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2060,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2065,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2070,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2075,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2080,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2085,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2090,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2095,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2100,USD/kWh,0.0,LFP,High,GCAM,AllNMC
2020,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2025,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2030,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2035,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2040,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2045,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2050,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2055,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2060,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2065,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2070,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2075,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2080,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2085,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2090,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2095,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2100,USD/kWh,0.0,LFP,Low,GCAM,AllNMC
2020,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2025,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2030,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2035,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2040,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2045,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2050,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2055,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2060,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2065,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2070,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2075,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2080,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2085,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2090,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2095,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
2100,USD/kWh,0.0,LFP,Mid,GCAM,AllNMC
